group_2837,#b3e6b3
cpdA,#8cd98c
group_1575,#66cc66
group_406,#40bf40
apxIB toxin peptidase?,#ffff99
Colicin V secretion,#ffff99
DNA damage-inducible protein I,#ffff66
3-chlorobenzoate degradation III (via gentisate),#804000
nagL,#ffbf80
nagI,#ffa64d
nagK,#ff8c1a
Transcriptional regulator,#e67300
4-hydroxybenzoate transporter,#b35900
PHAGE_Acinet_YMC11/11/R3177_NC_041866,#b3ecff
PHAGE_Entero_mEp460_NC_019716,#80dfff
PHAGE_Erwini_phiEt88_NC_015295,#4dd2ff
PHAGE_Klebsi_phiKO2_NC_005857,#1ac6ff
PHAGE_Salmon_118970_sal3_NC_031940,#00ace6
tRNA,#40bf9f
ttrA,#ffcccc
ttrC,#ff9999
ttrB,#ff6666
ttrS,#ff3333
ttrR,#ff0000
Acyltransferase 3,#e699ff
tetrathionate reduction I (to thiosulfate),#ffcccc
gentisate degradation I,#ffbf80
cAMP phosphodiesterase,#8cd98c
